MoleculeId,pca_rf-PredictedProbability
1496,0.567867161055
1497,0.577085272448
1498,0.76170318371
1499,0.587208215257
1500,0.688243209769
1501,0.470899664369
1502,0.47653282361
1503,0.864344595306
1504,0.647648347913
1505,0.590974341494
1506,0.480533294796
1507,0.381104494543
1508,0.389606874806
1509,0.727502839996
1510,0.813975663053
1511,0.442081740427
1512,0.0881314192344
1513,0.363771402174
1514,0.233463937321
1515,0.523426520305
1516,0.526469293752
1517,0.430613215791
1518,0.227433973628
1519,0.154609595584
1520,0.566504810548
1521,0.181615079365
1522,0.519717206715
1523,0.499417643864
1524,0.436326780524
1525,0.500650397382
1526,0.675578614188
1527,0.659841969012
1528,0.663712778672
1529,0.19477960928
1530,0.449782145292
1531,0.580230513762
1532,0.645897847116
1533,0.428514394784
1534,0.863969082006
1535,0.643317878898
1536,0.658976312666
1537,0.271154023481
1538,0.675000829189
1539,0.725077281801
1540,0.321341739563
1541,0.491900197361
1542,0.77601650887
1543,0.434765334376
1544,0.794397796491
1545,0.443698564805
1546,0.221653045658
1547,0.50974401421
1548,0.311506200031
1549,0.486758199851
1550,0.563999155954
1551,0.727930895589
1552,0.338341269919
1553,0.452054525353
1554,0.713931887938
1555,0.518352792284
1556,0.765485101272
1557,0.598064774899
1558,0.465186389066
1559,0.402421550168
1560,0.78431935715
1561,0.44950423444
1562,0.329944765583
1563,0.321720508505
1564,0.421602265697
1565,0.400194591399
1566,0.729561546359
1567,0.465937517501
1568,0.866433850388
1569,0.798608517839
1570,0.220476296579
1571,0.688622668531
1572,0.388555418374
1573,0.771083340657
1574,0.52752538903
1575,0.67151322594
1576,0.782482089206
1577,0.430193893447
1578,0.38583354589
1579,0.66495330307
1580,0.348093736292
1581,0.47034672088
1582,0.880227824613
1583,0.474402929528
1584,0.759131908332
1585,0.784932814483
1586,0.742537122963
1587,0.725068174013
1588,0.374262743527
1589,0.721790660125
1590,0.636771872209
1591,0.664265057225
1592,0.446201674931
1593,0.557345526813
1594,0.589547018619
1595,0.760063026679
1596,0.597205971453
1597,0.292798504
1598,0.479658526406
1599,0.642399647826
1600,0.470116646343
1601,0.408127658531
1602,0.475014950887
1603,0.399935047749
1604,0.538430627028
1605,0.613230237857
1606,0.559430987429
1607,0.280937388355
1608,0.295831612954
1609,0.322377367166
1610,0.26484610256
1611,0.136453130203
1612,0.573246486107
1613,0.753303435295
1614,0.127726400277
1615,0.642180912212
1616,0.345703292759
1617,0.210277949605
1618,0.522663486838
1619,0.680044965894
1620,0.761801482762
1621,0.870474863506
1622,0.433534678422
1623,0.559090716199
1624,0.646412929006
1625,0.589850736125
1626,0.822026192917
1627,0.107378495258
1628,0.771107572826
1629,0.588192945498
1630,0.824359563173
1631,0.298277782305
1632,0.772646894242
1633,0.703855574024
1634,0.641072048315
1635,0.488324126917
1636,0.577642903467
1637,0.47871472725
1638,0.0831512605042
1639,0.461442538172
1640,0.747088960057
1641,0.256787466721
1642,0.77707522036
1643,0.36765834423
1644,0.886560532223
1645,0.365379556402
1646,0.715407705481
1647,0.583029210944
1648,0.522061671389
1649,0.374101800575
1650,0.641269565816
1651,0.815595344633
1652,0.587060599692
1653,0.772690216024
1654,0.499306973241
1655,0.869485144891
1656,0.56414055795
1657,0.537170119869
1658,0.168622745541
1659,0.485770486014
1660,0.449405221095
1661,0.320057999506
1662,0.468919922144
1663,0.527725674436
1664,0.527705701269
1665,0.841365254812
1666,0.430855223963
1667,0.400534643708
1668,0.617676336727
1669,0.667033201421
1670,0.439839142396
1671,0.665153267313
1672,0.311556526341
1673,0.533520759092
1674,0.880805634267
1675,0.336712665813
1676,0.443894279959
1677,0.726074688733
1678,0.566686634036
1679,0.696055109364
1680,0.726969926956
1681,0.795054940592
1682,0.773466361101
1683,0.689027003203
1684,0.750715082653
1685,0.272749442788
1686,0.830141896741
1687,0.19664064488
1688,0.38303008552
1689,0.291683195586
1690,0.772048773711
1691,0.443374718694
1692,0.752329769127
1693,0.570760590537
1694,0.779891159928
1695,0.614829521871
1696,0.211606555209
1697,0.315236806205
1698,0.517631021364
1699,0.284838221225
1700,0.29982772478
1701,0.581568895518
1702,0.364772996626
1703,0.555625986092
1704,0.520855428833
1705,0.41968406759
1706,0.835685532223
1707,0.482972752114
1708,0.734101360074
1709,0.359350073553
1710,0.388389976959
1711,0.836347982309
1712,0.391529371
1713,0.60355694619
1714,0.417444540003
1715,0.515267471316
1716,0.61539811246
1717,0.658938826845
1718,0.372609845997
1719,0.393340823053
1720,0.193203463203
1721,0.428588544904
1722,0.746420475642
1723,0.359345255857
1724,0.237080532891
1725,0.539826464642
1726,0.461316505131
1727,0.845013283419
1728,0.703606223593
1729,0.18116417157
1730,0.651354836706
1731,0.279977171338
1732,0.540076952486
1733,0.293875952087
1734,0.303843350136
1735,0.669008118124
1736,0.840218873806
1737,0.770165190863
1738,0.644084289854
1739,0.743431383594
1740,0.489558157599
1741,0.841402181801
1742,0.574738862365
1743,0.462197185554
1744,0.288942539554
1745,0.528636803329
1746,0.195571534745
1747,0.630302461653
1748,0.517664245245
1749,0.411014647125
1750,0.454215093347
1751,0.243493633044
1752,0.770228408512
1753,0.402366404054
1754,0.829633242407
1755,0.607001991476
1756,0.283024515631
1757,0.447411983267
1758,0.567575937484
1759,0.810056894017
1760,0.220776826017
1761,0.752527110922
1762,0.754456657739
1763,0.791681044459
1764,0.635383762471
1765,0.514220708381
1766,0.603725114408
1767,0.79340329829
1768,0.319104105685
1769,0.571747729714
1770,0.315997194472
1771,0.539986838261
1772,0.451039413049
1773,0.32635125809
1774,0.654270365209
1775,0.626460474086
1776,0.471006343867
1777,0.535410293592
1778,0.700343479383
1779,0.750969457362
1780,0.568824471581
1781,0.499231177174
1782,0.538338816277
1783,0.43640813532
1784,0.796352824613
1785,0.63532946164
1786,0.370119748235
1787,0.83697919251
1788,0.88697919251
1789,0.749478079393
1790,0.529048779688
1791,0.303905606157
1792,0.431971844285
1793,0.722367170029
1794,0.299589161474
1795,0.762120132337
1796,0.500718996015
1797,0.517449287922
1798,0.110453892083
1799,0.808163296644
1800,0.580764225099
1801,0.703126120674
1802,0.523502323911
1803,0.147943971448
1804,0.756525719813
1805,0.557200708529
1806,0.683053735338
1807,0.800466917504
1808,0.3009845593
1809,0.506960103986
1810,0.431094687939
1811,0.453554033454
1812,0.443107839642
1813,0.713220365397
1814,0.162495045374
1815,0.683538330694
1816,0.733742833115
1817,0.625297274678
1818,0.807283597396
1819,0.324833002634
1820,0.737864211457
1821,0.829350034387
1822,0.518442335298
1823,0.419646073501
1824,0.811720543995
1825,0.422174231284
1826,0.314215293982
1827,0.191799395994
1828,0.292572976726
1829,0.339028993205
1830,0.379645708474
1831,0.610532975423
1832,0.396299708469
1833,0.73901476055
1834,0.410756247524
1835,0.89897919251
1836,0.642707359089
1837,0.378055106617
1838,0.51207080257
1839,0.734624848718
1840,0.447273172703
1841,0.194074697614
1842,0.57118254356
1843,0.134379966009
1844,0.688193748325
1845,0.802737231481
1846,0.554427709452
1847,0.763807764794
1848,0.755105619827
1849,0.258417035429
1850,0.814300548749
1851,0.364039426943
1852,0.566823803705
1853,0.408015923227
1854,0.251675042059
1855,0.578417064807
1856,0.599572073386
1857,0.276306831414
1858,0.566367372382
1859,0.30678419808
1860,0.235334332502
1861,0.629237850519
1862,0.437444656087
1863,0.217269177675
1864,0.417318191649
1865,0.75378680726
1866,0.391788413722
1867,0.747572158857
1868,0.459594609306
1869,0.473679008973
1870,0.125986425339
1871,0.722807704453
1872,0.321822032436
1873,0.386267865444
1874,0.328162662403
1875,0.690430326488
1876,0.578131041126
1877,0.858839211876
1878,0.678939780925
1879,0.432422890692
1880,0.521637436841
1881,0.432163650267
1882,0.744498094613
1883,0.281571933399
1884,0.636759757139
1885,0.671180794942
1886,0.160457161125
1887,0.535972829872
1888,0.264268392414
1889,0.414347074362
1890,0.387302238633
1891,0.610090327565
1892,0.389754796979
1893,0.401771156731
1894,0.554384452317
1895,0.466946223481
1896,0.653867967168
1897,0.757219314456
1898,0.61587824089
1899,0.343787141602
1900,0.416426528249
1901,0.753578724835
1902,0.546781511885
1903,0.767173235882
1904,0.604457511179
1905,0.451599018391
1906,0.332909320552
1907,0.801304219091
1908,0.837660279698
1909,0.667041631457
1910,0.350313285281
1911,0.77253705235
1912,0.316724631649
1913,0.521912301479
1914,0.508101439432
1915,0.406670119155
1916,0.547706320852
1917,0.467517602958
1918,0.513321238048
1919,0.378142650252
1920,0.439704983953
1921,0.221556279124
1922,0.619036594906
1923,0.58698064349
1924,0.452522390499
1925,0.639072760384
1926,0.355301642781
1927,0.404227546546
1928,0.351658342461
1929,0.434927530243
1930,0.645180692253
1931,0.105562876666
1932,0.427887641629
1933,0.145496498599
1934,0.206595545293
1935,0.107478745884
1936,0.868174367948
1937,0.210297984217
1938,0.457032255071
1939,0.596755078355
1940,0.340339301386
1941,0.329693032667
1942,0.819040638645
1943,0.286491768465
1944,0.806265768079
1945,0.467084506532
1946,0.313390339891
1947,0.233819575313
1948,0.247075495697
1949,0.394656761728
1950,0.864279146941
1951,0.448793536777
1952,0.467877278863
1953,0.416470826267
1954,0.410201893206
1955,0.462615878022
1956,0.877034017071
1957,0.689840776795
1958,0.813171441353
1959,0.459356326422
1960,0.100684838038
1961,0.341315964283
1962,0.531826269848
1963,0.775346481922
1964,0.511274693498
1965,0.715834836392
1966,0.430110353601
1967,0.470182153754
1968,0.66711094669
1969,0.60360331823
1970,0.234772727273
1971,0.721197695601
1972,0.708727812123
1973,0.696167784654
1974,0.892242350405
1975,0.237876579549
1976,0.729248921921
1977,0.616534691488
1978,0.811246987851
1979,0.796774199367
1980,0.310504265294
1981,0.846357439263
1982,0.655025960433
1983,0.779221813459
1984,0.623282511155
1985,0.441455777686
1986,0.806568438029
1987,0.741255094746
1988,0.518252984266
1989,0.714566231659
1990,0.729358372075
1991,0.435186930914
1992,0.423469173606
1993,0.716125930969
1994,0.688251338461
1995,0.574447106137
1996,0.527508332553
1997,0.771004435542
1998,0.602953372184
1999,0.490823695718
2000,0.839995967402
2001,0.207548492443
2002,0.77874779014
2003,0.607761095356
2004,0.525863799408
2005,0.391894181832
2006,0.354402620327
2007,0.521648478681
2008,0.624923634691
2009,0.541492504305
2010,0.292043396217
2011,0.659578482995
2012,0.652973256464
2013,0.833197076234
2014,0.721035057622
2015,0.653584230742
2016,0.637796326898
2017,0.809019833044
2018,0.47109865573
2019,0.375739650084
2020,0.810859015827
2021,0.542140618756
2022,0.484122790798
2023,0.397025801942
2024,0.470722785285
2025,0.345931860863
2026,0.808377088045
2027,0.512938148963
2028,0.704561750858
2029,0.340191516241
2030,0.548385423779
2031,0.611950337092
2032,0.75047705333
2033,0.578701830628
2034,0.175123827792
2035,0.835358406751
2036,0.53082149496
2037,0.299178852929
2038,0.423604168091
2039,0.736208363396
2040,0.197551655431
2041,0.782242694424
2042,0.799499534313
2043,0.464540345975
2044,0.661989980003
2045,0.812399037512
2046,0.62366399497
2047,0.614879366297
2048,0.822352603646
2049,0.584521430017
2050,0.798563670432
2051,0.708626313664
2052,0.816177253951
2053,0.653083832252
2054,0.790436406273
2055,0.0796591970121
2056,0.778637200486
2057,0.565790140641
2058,0.819354363392
2059,0.4062895407
2060,0.221052184428
2061,0.43098415859
2062,0.185071811218
2063,0.229318165587
2064,0.497055468994
2065,0.153698841578
2066,0.195765999331
2067,0.51961012682
2068,0.218259792704
2069,0.614555394743
2070,0.827945023689
2071,0.489355438483
2072,0.166415149393
2073,0.370699470344
2074,0.541613305979
2075,0.782663334267
2076,0.573622810994
2077,0.832121166764
2078,0.420130655005
2079,0.365600205623
2080,0.32242751438
2081,0.54810216486
2082,0.589404298164
2083,0.640662670211
2084,0.4821275773
2085,0.415585410644
2086,0.501477720274
2087,0.841248816086
2088,0.54684853103
2089,0.402481076601
2090,0.670515097172
2091,0.386399049769
2092,0.545223927034
2093,0.609589151521
2094,0.796245226769
2095,0.713747333807
2096,0.463830170683
2097,0.41121808676
2098,0.339039490632
2099,0.760721554255
2100,0.318214807853
2101,0.609570330697
2102,0.769081176248
2103,0.426610769885
2104,0.830814261644
2105,0.503502135502
2106,0.493578323571
2107,0.697803577312
2108,0.758183287209
2109,0.646191283823
2110,0.446803230373
2111,0.465080185689
2112,0.688677763329
2113,0.157564756365
2114,0.453862734541
2115,0.603021384199
2116,0.699160510798
2117,0.327162429881
2118,0.580045291337
2119,0.391655046842
2120,0.392830022652
2121,0.567912910538
2122,0.346012656314
2123,0.761969670178
2124,0.466530409379
2125,0.377726108061
2126,0.714162765135
2127,0.367588337593
2128,0.840734753041
2129,0.159155190784
2130,0.743607435556
2131,0.846701197038
2132,0.556708698293
2133,0.470052520151
2134,0.435229271614
2135,0.500379518571
2136,0.631821149041
2137,0.282394821725
2138,0.747114405613
2139,0.307884059876
2140,0.897625125524
2141,0.557823592978
2142,0.599008668075
2143,0.528205765067
2144,0.486343695778
2145,0.706694716307
2146,0.538630678532
2147,0.444712745719
2148,0.685548520766
2149,0.585540314331
2150,0.694800854433
2151,0.631723214951
2152,0.507056172123
2153,0.202262076589
2154,0.544337230463
2155,0.645982365573
2156,0.216566524015
2157,0.236170125697
2158,0.521388200842
2159,0.177612942613
2160,0.664772653811
2161,0.829401074372
2162,0.399521729186
2163,0.685189139694
2164,0.593500358056
2165,0.125235638115
2166,0.420308759549
2167,0.590695704789
2168,0.496390292293
2169,0.351185983308
2170,0.563414767981
2171,0.829992642737
2172,0.462059421182
2173,0.362402888559
2174,0.34715638866
2175,0.439327310492
2176,0.587285169489
2177,0.904291792191
2178,0.686852735659
2179,0.713615478499
2180,0.477169867033
2181,0.573742572868
2182,0.79643162958
2183,0.385830428176
2184,0.777170341279
2185,0.778791937894
2186,0.736835980925
2187,0.791923950892
2188,0.411981417172
2189,0.85298133868
2190,0.580951003276
2191,0.290592947472
2192,0.503729160084
2193,0.358343946571
2194,0.540763409859
2195,0.238348535724
2196,0.401772387636
2197,0.550700398189
2198,0.561345619687
2199,0.645824465361
2200,0.570539691325
2201,0.582806029126
2202,0.285455090732
2203,0.43026815471
2204,0.167984555864
2205,0.664440124776
2206,0.562892102565
2207,0.442460610518
2208,0.159168927048
2209,0.772001549469
2210,0.647818316241
2211,0.652990611572
2212,0.47958602835
2213,0.479267975662
2214,0.413161422846
2215,0.280709166533
2216,0.855800630575
2217,0.530948773367
2218,0.407163246043
2219,0.446135917445
2220,0.360679950661
2221,0.768387360334
2222,0.545945793473
2223,0.682542423415
2224,0.344034361991
2225,0.449026467406
2226,0.584532705067
2227,0.306581017271
2228,0.562559927421
2229,0.693064273318
2230,0.512874992182
2231,0.405327662977
2232,0.53018663133
2233,0.618537703073
2234,0.785401655044
2235,0.50425221899
2236,0.293138449143
2237,0.491657535302
2238,0.461636214127
2239,0.528964890646
2240,0.524861245816
2241,0.720834531657
2242,0.834796755758
2243,0.404761254365
2244,0.735290239264
2245,0.615401354869
2246,0.608129221574
2247,0.569999555531
2248,0.581384781393
2249,0.262624779612
2250,0.276941942317
2251,0.680703206881
2252,0.624879740112
2253,0.822585091728
2254,0.564792355339
2255,0.0926462099992
2256,0.377235088871
2257,0.640024678801
2258,0.51141483653
2259,0.726512711167
2260,0.566793539665
2261,0.762299997893
2262,0.289664469009
2263,0.452795358628
2264,0.49925522915
2265,0.631356481878
2266,0.383479492787
2267,0.595137116301
2268,0.225010351479
2269,0.543346132477
2270,0.654352638431
2271,0.429537800414
2272,0.551149063192
2273,0.700443997744
2274,0.870416792191
2275,0.280292354346
2276,0.409169582868
2277,0.712283840666
2278,0.466461956984
2279,0.197405213073
2280,0.796441643373
2281,0.506656355163
2282,0.65137442314
2283,0.776756609579
2284,0.341474804872
2285,0.257055581996
2286,0.404495210653
2287,0.686724401412
2288,0.815540112508
2289,0.692659630028
2290,0.814406660082
2291,0.62813874195
2292,0.767223262494
2293,0.207070994215
2294,0.501729938467
2295,0.746003490393
2296,0.529998099976
2297,0.771834460624
2298,0.711755618327
2299,0.752370024933
2300,0.350178182832
2301,0.391316656327
2302,0.75814139645
2303,0.750187696725
2304,0.754867462665
2305,0.818405058311
2306,0.601710639747
2307,0.665939136545
2308,0.751081804779
2309,0.450714491606
2310,0.630553713805
2311,0.824259588977
2312,0.514620273123
2313,0.678436757022
2314,0.371498706312
2315,0.355127750739
2316,0.481639125756
2317,0.541667324434
2318,0.802690349587
2319,0.890941484604
2320,0.624976171186
2321,0.662094847032
2322,0.647513165648
2323,0.665250720961
2324,0.551177195662
2325,0.626390229905
2326,0.299569692392
2327,0.320509362441
2328,0.666473847708
2329,0.665410973672
2330,0.75165371838
2331,0.688256628979
2332,0.242207861405
2333,0.612764067417
2334,0.363459601397
2335,0.660260220853
2336,0.647609053744
2337,0.541094949221
2338,0.506553264772
2339,0.743169852723
2340,0.640454758963
2341,0.323116799814
2342,0.732090157375
2343,0.55444760657
2344,0.585983374422
2345,0.881346816114
2346,0.577368264188
2347,0.335150089369
2348,0.201788343236
2349,0.357985103111
2350,0.529145751931
2351,0.518127629581
2352,0.321059739183
2353,0.19808668619
2354,0.870093149031
2355,0.223094365645
2356,0.127217161493
2357,0.886841034615
2358,0.685191694836
2359,0.328307427423
2360,0.393317209134
2361,0.421936211796
2362,0.394355101334
2363,0.383680935988
2364,0.218243355036
2365,0.470234735629
2366,0.679250663315
2367,0.440930712103
2368,0.348714389139
2369,0.419787451232
2370,0.187253697922
2371,0.598257845687
2372,0.731189646657
2373,0.688915289541
2374,0.551703695934
2375,0.606197953436
2376,0.494742556916
2377,0.803131547736
2378,0.439574448203
2379,0.831912575611
2380,0.73868835508
2381,0.89081810798
2382,0.111795949149
2383,0.68545231089
2384,0.350278932835
2385,0.208007104508
2386,0.869254084285
2387,0.251369208318
2388,0.638399643768
2389,0.739325114787
2390,0.573057768556
2391,0.629399077964
2392,0.24091805601
2393,0.707862774146
2394,0.816535294066
2395,0.308278009045
2396,0.474991320483
2397,0.563507930552
2398,0.483362516374
2399,0.412790652262
2400,0.723051176575
2401,0.840237480275
2402,0.678900722666
2403,0.35684450549
2404,0.353541130416
2405,0.688739986268
2406,0.43388752808
2407,0.382482763232
2408,0.842632281607
2409,0.506028801843
2410,0.489736613992
2411,0.53835548254
2412,0.74062240091
2413,0.625400011731
2414,0.243420161924
2415,0.540604754244
2416,0.788680463386
2417,0.486468925542
2418,0.649126853452
2419,0.42509220808
2420,0.637219792028
2421,0.459000344923
2422,0.683527132019
2423,0.334096803356
2424,0.657356086026
2425,0.728772598213
2426,0.579797645768
2427,0.22981750946
2428,0.562982246128
2429,0.541271402817
2430,0.483790965222
2431,0.347960309776
2432,0.283277470686
2433,0.471510085171
2434,0.738247802627
2435,0.687699275552
2436,0.795472460007
2437,0.573236215526
2438,0.635647800482
2439,0.311419276916
2440,0.474731447541
2441,0.163296053577
2442,0.845619804213
2443,0.319083547638
2444,0.444346631203
2445,0.730371394297
2446,0.516837007527
2447,0.714501800157
2448,0.394232831496
2449,0.520952344943
2450,0.784317131886
2451,0.565934188804
2452,0.232666348042
2453,0.349767769653
2454,0.76985230648
2455,0.318609959851
2456,0.405219923081
2457,0.744162083422
2458,0.275780756809
2459,0.896843723428
2460,0.724057680039
2461,0.753366362671
2462,0.436582672095
2463,0.739618550897
2464,0.551024639214
2465,0.511538751104
2466,0.743840863004
2467,0.18242390357
2468,0.570731115521
2469,0.389757120272
2470,0.168117339747
2471,0.805201638123
2472,0.645169592319
2473,0.769935696774
2474,0.180991125318
2475,0.411198031062
2476,0.173744939271
2477,0.484044749517
2478,0.601835578669
2479,0.536761004212
2480,0.359018964373
2481,0.597416103624
2482,0.705292647283
2483,0.486692515145
2484,0.764903500756
2485,0.446100977056
2486,0.656049145185
2487,0.452201956556
2488,0.675079551961
2489,0.708982499447
2490,0.151210784314
2491,0.701445150224
2492,0.579281262293
2493,0.442322585059
2494,0.472065082043
2495,0.251039371207
2496,0.856539063202
2497,0.726249521614
2498,0.528669219538
2499,0.657996155891
2500,0.459984067485
2501,0.308564706919
2502,0.275123146742
2503,0.610918493156
2504,0.609153246825
2505,0.171131996658
2506,0.74687867919
2507,0.53568053084
2508,0.474002685283
2509,0.38721262784
2510,0.735001070676
2511,0.747303058852
2512,0.696689421619
2513,0.675247129551
2514,0.535848399029
2515,0.710520966114
2516,0.888793748053
2517,0.558937554056
2518,0.874901313986
2519,0.483050142145
2520,0.777158813821
2521,0.14139114927
2522,0.161354390707
2523,0.627273764616
2524,0.40272538048
2525,0.503582486605
2526,0.477818815446
2527,0.829711387761
2528,0.763159766524
2529,0.816171155256
2530,0.220854685734
2531,0.559249209478
2532,0.335998400713
2533,0.351212048643
2534,0.859092400677
2535,0.7059148481
2536,0.682414747497
2537,0.369754378281
2538,0.298998769556
2539,0.728869356281
2540,0.391018811502
2541,0.185605828248
2542,0.767042112592
2543,0.72460468177
2544,0.570323810263
2545,0.798036530024
2546,0.676083964569
2547,0.22794507475
2548,0.471003613995
2549,0.618638804292
2550,0.764957136844
2551,0.715223213111
2552,0.43551122392
2553,0.52436812418
2554,0.746458844395
2555,0.72879036434
2556,0.739825406645
2557,0.222725953635
2558,0.125373482726
2559,0.41398966795
2560,0.796511558778
2561,0.76955256159
2562,0.781580814502
2563,0.466974355406
2564,0.760765193095
2565,0.324942719117
2566,0.263475233628
2567,0.337710001601
2568,0.377493359318
2569,0.834935330485
2570,0.543824315114
2571,0.839531501798
2572,0.705130170758
2573,0.710572988467
2574,0.31850139458
2575,0.576405239187
2576,0.426912018034
2577,0.689826570854
2578,0.295249517127
2579,0.157114797643
2580,0.347142431668
2581,0.379347965933
2582,0.480920088767
2583,0.586634330816
2584,0.476101573355
2585,0.461718496038
2586,0.724694149512
2587,0.314341175788
2588,0.414257860144
2589,0.538906200267
2590,0.828783117437
2591,0.0929460784314
2592,0.524894226605
2593,0.887636264221
2594,0.575161692724
2595,0.504157995681
2596,0.15458982684
2597,0.0943373015873
2598,0.380401881618
2599,0.452715796401
2600,0.377694054918
2601,0.554878666153
2602,0.511838194773
2603,0.734198048906
2604,0.711356876967
2605,0.327256604832
2606,0.325641478829
2607,0.563162813145
2608,0.408657720027
2609,0.103915223665
2610,0.341039284579
2611,0.538828726973
2612,0.896843723428
2613,0.271990620491
2614,0.569437097644
2615,0.369430314032
2616,0.444358667496
2617,0.537426361295
2618,0.611388341629
2619,0.76910310944
2620,0.547693759291
2621,0.890802318596
2622,0.393785332348
2623,0.583686967437
2624,0.716736127647
2625,0.442608620745
2626,0.269245904106
2627,0.575982270831
2628,0.474814553246
2629,0.179907596949
2630,0.458112651371
2631,0.321255095201
2632,0.332352813095
2633,0.20211112458
2634,0.330937953596
2635,0.776734827156
2636,0.38523462969
2637,0.427008810161
2638,0.484371128804
2639,0.622095048183
2640,0.374860550123
2641,0.161640941434
2642,0.450972220318
2643,0.176457386162
2644,0.386301263709
2645,0.467761622881
2646,0.677944482503
2647,0.164470779221
2648,0.301238493624
2649,0.232898644455
2650,0.368840629634
2651,0.773434928774
2652,0.63996249348
2653,0.191449826674
2654,0.806939195067
2655,0.587759763051
2656,0.887984834744
2657,0.173130493143
2658,0.555899112237
2659,0.816986368465
2660,0.591930101629
2661,0.424261065256
2662,0.559207703107
2663,0.782296707925
2664,0.719303890967
2665,0.710961186558
2666,0.669355424146
2667,0.436230796542
2668,0.767305680306
2669,0.847488167861
2670,0.646856216955
2671,0.359569424602
2672,0.552958757279
2673,0.730884524841
2674,0.58118909193
2675,0.482417261716
2676,0.211498852166
2677,0.619158913331
2678,0.35133293946
2679,0.595748644309
2680,0.248139479446
2681,0.183299266504
2682,0.354052797491
2683,0.321932808361
2684,0.641878151491
2685,0.489979150654
2686,0.250302279512
2687,0.279801053682
2688,0.49463341405
2689,0.5107172467
2690,0.385827147385
2691,0.799313174863
2692,0.495441713578
2693,0.698251506391
2694,0.531996307272
2695,0.591356861053
2696,0.482215208511
2697,0.460805994206
2698,0.281846412844
2699,0.556086474118
2700,0.290164331792
2701,0.583526486933
2702,0.856706360791
2703,0.833927288012
2704,0.117920037889
2705,0.695591007439
2706,0.638014368983
2707,0.489276575539
2708,0.570730305262
2709,0.130420037889
2710,0.4770361012
2711,0.318354065718
2712,0.861724675809
2713,0.413737106869
2714,0.378931790993
2715,0.626387286065
2716,0.812173482546
2717,0.848088312173
2718,0.444913484738
2719,0.559964411841
2720,0.590203056589
2721,0.451803957466
2722,0.380051357078
2723,0.468076349644
2724,0.441671118843
2725,0.442050520169
2726,0.481920141184
2727,0.787813517117
2728,0.400324578308
2729,0.585123369373
2730,0.872474627769
2731,0.625953722984
2732,0.84867592647
2733,0.77693443041
2734,0.466027659822
2735,0.572474348876
2736,0.354062725571
2737,0.405523741371
2738,0.42150113101
2739,0.360839028634
2740,0.674506681345
2741,0.390025922127
2742,0.837373355295
2743,0.589742003856
2744,0.630138383599
2745,0.311259373104
2746,0.602725890968
2747,0.424505137952
2748,0.775439144602
2749,0.510024841052
2750,0.620492729684
2751,0.717915552175
2752,0.602203205055
2753,0.464332874087
2754,0.765107210454
2755,0.22838085281
2756,0.809561529249
2757,0.431725634671
2758,0.558898258604
2759,0.478316937183
2760,0.49748974266
2761,0.438500035252
2762,0.336697387104
2763,0.705809296869
2764,0.325581104129
2765,0.41165815033
2766,0.665238113303
2767,0.81969660956
2768,0.434430813579
2769,0.768509411541
2770,0.463930608335
2771,0.644719842563
2772,0.599832956307
2773,0.531247396742
2774,0.342358620153
2775,0.190712837195
2776,0.87107621137
2777,0.156759989053
2778,0.466348228493
2779,0.331406152931
2780,0.561828420241
2781,0.535275202943
2782,0.821499900584
2783,0.34141773794
2784,0.118623015873
2785,0.510388300919
2786,0.38275242276
2787,0.364113204854
2788,0.757658474137
2789,0.45679996453
2790,0.652956997277
2791,0.43846062021
2792,0.730641229276
2793,0.599382080167
2794,0.493263126364
2795,0.405936384076
2796,0.52949441814
2797,0.319981584709
2798,0.368474625352
2799,0.72515905362
2800,0.708178979297
2801,0.706381156271
2802,0.785316232724
2803,0.482353558991
2804,0.390158149733
2805,0.228495721955
2806,0.339162713721
2807,0.552433174436
2808,0.751629270125
2809,0.245259909426
2810,0.503277212637
2811,0.386417966537
2812,0.628309438655
2813,0.489794077452
2814,0.309568696627
2815,0.585601856915
2816,0.390452851293
2817,0.617276681242
2818,0.603813202116
2819,0.762537262775
2820,0.502523336826
2821,0.34696877274
2822,0.886325383085
2823,0.323766955466
2824,0.321232057925
2825,0.145182730668
2826,0.622255213718
2827,0.669397617655
2828,0.754925678451
2829,0.391055529187
2830,0.654295435959
2831,0.604522833375
2832,0.591393393256
2833,0.752440057884
2834,0.597703752388
2835,0.851866293451
2836,0.352988657444
2837,0.345295766659
2838,0.304809523052
2839,0.767803484035
2840,0.327376999435
2841,0.589703144228
2842,0.37819581999
2843,0.599442873847
2844,0.328509784956
2845,0.621046402043
2846,0.746504766413
2847,0.754867832624
2848,0.725527989993
2849,0.524531513768
2850,0.485175545351
2851,0.476242168906
2852,0.539176186488
2853,0.520495837096
2854,0.593767855935
2855,0.428122958369
2856,0.18224709501
2857,0.226980960216
2858,0.788670230255
2859,0.235995578644
2860,0.490156326094
2861,0.461358881121
2862,0.450797501549
2863,0.446434196425
2864,0.0800515873016
2865,0.23753691084
2866,0.419281664482
2867,0.812949654534
2868,0.904895701655
2869,0.758349446446
2870,0.570801889284
2871,0.256800962201
2872,0.456283636594
2873,0.727889749552
2874,0.571263217655
2875,0.501281781706
2876,0.769950148043
2877,0.146851731602
2878,0.544140154208
2879,0.863048139886
2880,0.423069150375
2881,0.092866713352
2882,0.453231214314
2883,0.432313902346
2884,0.244717012081
2885,0.398086697389
2886,0.753832191925
2887,0.538497883611
2888,0.804907115145
2889,0.413008925526
2890,0.214153571576
2891,0.64014331682
2892,0.434678698542
