MoleculeId,pca_et-PredictedProbability
1496,0.453429882055
1497,0.566338687855
1498,0.700387806435
1499,0.569925273797
1500,0.710649925991
1501,0.389067596991
1502,0.476422648273
1503,0.873994832817
1504,0.628700385724
1505,0.671819504251
1506,0.564503615361
1507,0.327079259139
1508,0.327077146738
1509,0.696749666345
1510,0.70215187519
1511,0.541889127454
1512,0.10633819397
1513,0.282456615611
1514,0.297446114299
1515,0.496306066802
1516,0.514862564978
1517,0.377612762785
1518,0.204053884712
1519,0.123415117047
1520,0.453426086972
1521,0.313688717502
1522,0.468555919905
1523,0.522077288036
1524,0.51785880162
1525,0.429314180579
1526,0.750384958364
1527,0.67324261501
1528,0.643716130447
1529,0.334083756282
1530,0.307162664549
1531,0.592745194862
1532,0.585489142497
1533,0.467709564681
1534,0.880219940549
1535,0.607549364956
1536,0.690677639017
1537,0.229225019835
1538,0.49645656301
1539,0.700168034205
1540,0.366932733866
1541,0.41073613932
1542,0.844049626864
1543,0.367005026207
1544,0.808970722972
1545,0.393358399355
1546,0.243996100643
1547,0.418760156207
1548,0.301963937622
1549,0.597360375653
1550,0.511176351376
1551,0.75786881562
1552,0.374573312048
1553,0.397841642741
1554,0.579887367672
1555,0.58366495202
1556,0.680365459232
1557,0.70028053612
1558,0.444813996292
1559,0.457486182541
1560,0.81839616821
1561,0.589783062109
1562,0.310924261211
1563,0.391268990551
1564,0.530956370935
1565,0.401595148707
1566,0.638645075481
1567,0.270058758577
1568,0.815725242099
1569,0.773817947938
1570,0.250229531428
1571,0.681821480603
1572,0.350184454554
1573,0.759789109378
1574,0.636335825828
1575,0.699754965455
1576,0.816033701951
1577,0.428752636458
1578,0.427976562434
1579,0.671716085541
1580,0.395484384333
1581,0.555135387039
1582,0.895170920941
1583,0.451622302634
1584,0.825819847178
1585,0.80443877344
1586,0.787993784352
1587,0.617512490536
1588,0.464015002897
1589,0.773486075186
1590,0.643097299473
1591,0.596707843954
1592,0.511404572189
1593,0.520910037526
1594,0.633165284233
1595,0.830718761651
1596,0.589193226162
1597,0.223845386095
1598,0.432566860568
1599,0.720014671111
1600,0.540329159426
1601,0.402070209775
1602,0.374289077468
1603,0.318908001725
1604,0.541487628017
1605,0.666275358917
1606,0.520464952002
1607,0.319324448139
1608,0.385192773929
1609,0.354199277799
1610,0.375050084331
1611,0.203290299598
1612,0.691705453288
1613,0.670526500288
1614,0.235181291291
1615,0.709693334349
1616,0.411893933302
1617,0.286612433862
1618,0.53815694849
1619,0.58835680217
1620,0.765286844467
1621,0.913580285523
1622,0.527151427022
1623,0.70744463637
1624,0.699573094326
1625,0.567017539425
1626,0.738757436227
1627,0.159111327269
1628,0.652924535682
1629,0.516069569539
1630,0.892389535659
1631,0.364513465313
1632,0.746510715583
1633,0.85484762929
1634,0.712822899567
1635,0.637358469575
1636,0.697191005703
1637,0.689342822124
1638,0.0922609554189
1639,0.520607271881
1640,0.695320121532
1641,0.2218423
1642,0.754649701694
1643,0.366657213632
1644,0.906282032052
1645,0.387289075931
1646,0.746931157282
1647,0.56496049929
1648,0.529081419294
1649,0.420919931545
1650,0.738310103452
1651,0.890219940549
1652,0.274164085436
1653,0.821523185985
1654,0.551239140325
1655,0.914333980104
1656,0.574120561288
1657,0.550286350873
1658,0.16339408068
1659,0.669364056462
1660,0.462042861072
1661,0.429483771168
1662,0.425188119014
1663,0.475247125548
1664,0.420210835748
1665,0.669771147906
1666,0.482224486825
1667,0.530056463507
1668,0.589478906941
1669,0.542296746432
1670,0.439915613916
1671,0.700089619082
1672,0.278119888679
1673,0.607105837298
1674,0.924333980104
1675,0.330603191795
1676,0.38590414329
1677,0.722899738059
1678,0.641885678391
1679,0.604922920181
1680,0.815258237175
1681,0.857654581072
1682,0.75447709878
1683,0.711525613435
1684,0.791912503382
1685,0.372274968496
1686,0.776180272656
1687,0.190487145895
1688,0.528046797223
1689,0.290570862597
1690,0.679531497001
1691,0.534381698369
1692,0.834208037039
1693,0.69878207278
1694,0.680964882106
1695,0.728862348794
1696,0.277202702011
1697,0.262265224515
1698,0.54551514416
1699,0.189790717324
1700,0.404346419404
1701,0.723329684792
1702,0.577080889156
1703,0.441613098804
1704,0.381137492888
1705,0.33235852038
1706,0.90133105166
1707,0.497999086613
1708,0.708506299122
1709,0.326371276731
1710,0.363118301151
1711,0.802698912745
1712,0.478643749892
1713,0.659882588602
1714,0.499627490539
1715,0.435914308252
1716,0.663317271497
1717,0.726450314391
1718,0.301954627645
1719,0.401642831415
1720,0.131709489341
1721,0.464279290038
1722,0.803537646202
1723,0.422449481485
1724,0.288857147004
1725,0.509847975048
1726,0.351012027885
1727,0.900196049069
1728,0.627817842407
1729,0.214631996143
1730,0.754752898745
1731,0.250198887585
1732,0.464968931383
1733,0.375332299437
1734,0.249151139074
1735,0.625555261645
1736,0.860199656573
1737,0.854187253568
1738,0.752303521305
1739,0.745727446697
1740,0.420559432247
1741,0.791542411181
1742,0.637279132332
1743,0.47073614493
1744,0.356808052907
1745,0.508135419183
1746,0.337971455897
1747,0.560674328698
1748,0.696782852513
1749,0.317575555502
1750,0.382596194299
1751,0.243483991667
1752,0.820478029291
1753,0.414055491504
1754,0.817698561131
1755,0.607167854965
1756,0.360064439308
1757,0.384526981303
1758,0.416639477045
1759,0.804926647635
1760,0.25817376624
1761,0.642932903939
1762,0.822543592969
1763,0.713380216028
1764,0.679575546465
1765,0.395559808214
1766,0.581932652282
1767,0.826291642793
1768,0.252299017737
1769,0.536434598014
1770,0.338157721532
1771,0.408651121376
1772,0.535802854214
1773,0.420669956311
1774,0.700409186205
1775,0.589127265463
1776,0.415853527467
1777,0.535334840203
1778,0.664170793149
1779,0.655428059188
1780,0.418815406337
1781,0.411797136645
1782,0.520820137207
1783,0.48162601226
1784,0.684209140178
1785,0.609522016024
1786,0.445305981957
1787,0.790738063006
1788,0.906942675756
1789,0.719411532024
1790,0.544769637431
1791,0.16774845038
1792,0.530455922273
1793,0.794111881941
1794,0.235068508741
1795,0.765550648544
1796,0.489140747243
1797,0.651102310569
1798,0.0489139515455
1799,0.840150583792
1800,0.546549086579
1801,0.703170544613
1802,0.418066133518
1803,0.203390327625
1804,0.81197525308
1805,0.597747674866
1806,0.767532754622
1807,0.828068803053
1808,0.367870184804
1809,0.564951051021
1810,0.427709688982
1811,0.362516096376
1812,0.405929637018
1813,0.59939398386
1814,0.254629036773
1815,0.645274580803
1816,0.493403067538
1817,0.668409541829
1818,0.852485498946
1819,0.40413141341
1820,0.640459291612
1821,0.811264977057
1822,0.515120725212
1823,0.358655837597
1824,0.855221024094
1825,0.48157437792
1826,0.317541797423
1827,0.163115656274
1828,0.221198012859
1829,0.274814169247
1830,0.426474427401
1831,0.650177963743
1832,0.342301672128
1833,0.7058508509
1834,0.328355552459
1835,0.924333980104
1836,0.744648931426
1837,0.325439515495
1838,0.613803681239
1839,0.813732024888
1840,0.553578524704
1841,0.155095454253
1842,0.683766051301
1843,0.153285246917
1844,0.711410647612
1845,0.772185374833
1846,0.749529652998
1847,0.84593598489
1848,0.750899400272
1849,0.332431700439
1850,0.807007539955
1851,0.271893502327
1852,0.580201109424
1853,0.457833335829
1854,0.46833948962
1855,0.654248362192
1856,0.582942239399
1857,0.260853126898
1858,0.680350311854
1859,0.203850696863
1860,0.225559542669
1861,0.726722457864
1862,0.515171064005
1863,0.305295662737
1864,0.349149561665
1865,0.728437755726
1866,0.302708143238
1867,0.733131735556
1868,0.513722465865
1869,0.570528066555
1870,0.202995090422
1871,0.56895437736
1872,0.291681281115
1873,0.365681484581
1874,0.407712325396
1875,0.494220655861
1876,0.478574542598
1877,0.890673849385
1878,0.591546498745
1879,0.592371851105
1880,0.485437410802
1881,0.471945556515
1882,0.772775156195
1883,0.251857565039
1884,0.640895301557
1885,0.657129160832
1886,0.153613028775
1887,0.420831020678
1888,0.445629554126
1889,0.30266453454
1890,0.393103431207
1891,0.668020163801
1892,0.5363326481
1893,0.485438923937
1894,0.617689557552
1895,0.51217063035
1896,0.601935829984
1897,0.722753797947
1898,0.763628104211
1899,0.273603365563
1900,0.51505472261
1901,0.804845480999
1902,0.514267904993
1903,0.763061811114
1904,0.672755561352
1905,0.566538845431
1906,0.342502037072
1907,0.829578528959
1908,0.879583719847
1909,0.625485858826
1910,0.381812179838
1911,0.799022098611
1912,0.487672887009
1913,0.474815674486
1914,0.531678980471
1915,0.270111788295
1916,0.558567930805
1917,0.386238786994
1918,0.499390880762
1919,0.446837667522
1920,0.475410318032
1921,0.256738647165
1922,0.751936023846
1923,0.548183965496
1924,0.41973490636
1925,0.73185845736
1926,0.386817414711
1927,0.513728011735
1928,0.253713387897
1929,0.369251155369
1930,0.710752373445
1931,0.166552327662
1932,0.511153700512
1933,0.155368677375
1934,0.219834832195
1935,0.192820600452
1936,0.838937172269
1937,0.193092811901
1938,0.448394310504
1939,0.492049838356
1940,0.303130371807
1941,0.35015619836
1942,0.864184860686
1943,0.345132348992
1944,0.80778780372
1945,0.643460099759
1946,0.271304032869
1947,0.21713806077
1948,0.23266381095
1949,0.4252648751
1950,0.848583893026
1951,0.433685061786
1952,0.484292366411
1953,0.693816217516
1954,0.456792575107
1955,0.488311926074
1956,0.86444628326
1957,0.761002736971
1958,0.777413387337
1959,0.605901684491
1960,0.0802992329308
1961,0.394589127109
1962,0.651208611918
1963,0.789796153996
1964,0.659708976936
1965,0.730595213616
1966,0.538391385224
1967,0.422051045706
1968,0.592544034412
1969,0.586641652823
1970,0.116438444596
1971,0.761372546469
1972,0.729082198393
1973,0.78293349159
1974,0.892716333045
1975,0.20680827944
1976,0.811623346886
1977,0.56194477999
1978,0.852829333798
1979,0.744638367438
1980,0.435006235816
1981,0.844160721989
1982,0.734035364213
1983,0.733724536382
1984,0.642809252201
1985,0.472393529788
1986,0.840332883162
1987,0.77864081323
1988,0.605080212319
1989,0.79026933177
1990,0.687976405066
1991,0.644398327169
1992,0.59900389643
1993,0.630208523486
1994,0.788331134235
1995,0.520415128051
1996,0.463102887383
1997,0.793072755901
1998,0.565571981622
1999,0.568338538598
2000,0.895170920941
2001,0.292573675948
2002,0.796516271106
2003,0.656576157148
2004,0.489968172489
2005,0.475554217605
2006,0.381759504393
2007,0.426115495794
2008,0.668647162728
2009,0.457781530974
2010,0.296105554767
2011,0.712605252883
2012,0.555385861282
2013,0.897410903181
2014,0.698078304219
2015,0.676798009357
2016,0.670444867569
2017,0.874337587607
2018,0.634571382824
2019,0.428300433996
2020,0.813370397372
2021,0.399860956647
2022,0.548048606267
2023,0.431087790411
2024,0.468333314324
2025,0.376331092713
2026,0.899645984529
2027,0.433855833977
2028,0.751696660865
2029,0.417704134513
2030,0.479043659092
2031,0.64907756176
2032,0.83118300528
2033,0.602901545651
2034,0.179032092664
2035,0.826181561227
2036,0.61502954245
2037,0.323142504425
2038,0.704325633535
2039,0.510186970724
2040,0.186521455153
2041,0.76353673653
2042,0.858072241504
2043,0.429881800066
2044,0.619929124371
2045,0.872053939883
2046,0.748618346646
2047,0.631765968632
2048,0.736521886968
2049,0.550566980994
2050,0.675378411257
2051,0.687835719702
2052,0.799104895463
2053,0.672017640369
2054,0.777439442887
2055,0.0663381939698
2056,0.751760351005
2057,0.723148819849
2058,0.817194588894
2059,0.470029810591
2060,0.304011473305
2061,0.554006616367
2062,0.234468290828
2063,0.206075916764
2064,0.518881856199
2065,0.274240478176
2066,0.19257797271
2067,0.451391220641
2068,0.267808720992
2069,0.579897637934
2070,0.76878580551
2071,0.500914793118
2072,0.246438775146
2073,0.354604482027
2074,0.641628771469
2075,0.69487698292
2076,0.560288086852
2077,0.889288568
2078,0.417439248865
2079,0.610976973581
2080,0.488252523826
2081,0.503793988467
2082,0.738358170801
2083,0.705268804591
2084,0.411507673568
2085,0.474232072055
2086,0.370084689007
2087,0.810474597519
2088,0.596670979915
2089,0.39613664258
2090,0.520002537623
2091,0.461534555038
2092,0.546803666349
2093,0.584697068389
2094,0.801186589382
2095,0.743086778184
2096,0.421580148389
2097,0.38365868015
2098,0.387253493971
2099,0.811518663987
2100,0.153341290333
2101,0.684091017084
2102,0.822197298158
2103,0.302946481692
2104,0.854276359226
2105,0.591911431881
2106,0.55824136661
2107,0.690445818865
2108,0.689982811089
2109,0.540524122772
2110,0.482009590066
2111,0.576317883104
2112,0.747854883474
2113,0.146831007316
2114,0.500155587545
2115,0.53604600928
2116,0.710862757952
2117,0.364668075841
2118,0.598793696055
2119,0.42707766344
2120,0.384222990152
2121,0.554095593291
2122,0.42082701068
2123,0.609533754899
2124,0.599687754026
2125,0.404732850276
2126,0.793368832374
2127,0.411921521172
2128,0.842438986702
2129,0.161894540645
2130,0.811769417642
2131,0.84691722636
2132,0.605267063017
2133,0.58434223273
2134,0.34270693281
2135,0.44369092822
2136,0.424490343752
2137,0.297497314805
2138,0.71038952125
2139,0.220499291157
2140,0.909382999712
2141,0.521601918834
2142,0.749290020007
2143,0.553357379814
2144,0.506675590598
2145,0.609154481632
2146,0.50904205576
2147,0.445567543511
2148,0.703482948331
2149,0.611196767486
2150,0.709754536463
2151,0.507077456299
2152,0.514793883476
2153,0.280514621573
2154,0.454688330887
2155,0.566136544777
2156,0.301648695803
2157,0.233313191438
2158,0.580982557768
2159,0.0772615298931
2160,0.649598303284
2161,0.874786305556
2162,0.385860390442
2163,0.775575573872
2164,0.544324140952
2165,0.156081783713
2166,0.537055630988
2167,0.696881507202
2168,0.599018728042
2169,0.252370791099
2170,0.693767789228
2171,0.900399679111
2172,0.517823123131
2173,0.452415227151
2174,0.409101098535
2175,0.577111519318
2176,0.604010968953
2177,0.900196049069
2178,0.715890909615
2179,0.70716347496
2180,0.320746231036
2181,0.622244145252
2182,0.663839740833
2183,0.480998132586
2184,0.806610641708
2185,0.791211360756
2186,0.779605108606
2187,0.875171618538
2188,0.467331597535
2189,0.824516101992
2190,0.653111810661
2191,0.358754205707
2192,0.454642955925
2193,0.305330748772
2194,0.527457609028
2195,0.32464283832
2196,0.472885190155
2197,0.393323008606
2198,0.624876146069
2199,0.538363850116
2200,0.503442825694
2201,0.565296847493
2202,0.234653223955
2203,0.48761412213
2204,0.0628749905066
2205,0.722574498111
2206,0.624490573041
2207,0.524212113763
2208,0.158394471026
2209,0.747606918682
2210,0.627202018684
2211,0.56094084629
2212,0.462718089074
2213,0.442353344608
2214,0.52790820584
2215,0.208741823352
2216,0.900196049069
2217,0.613984753842
2218,0.333099378853
2219,0.253596618898
2220,0.470146057495
2221,0.817566152597
2222,0.588347467405
2223,0.762183933358
2224,0.478682218106
2225,0.277944227491
2226,0.607317040735
2227,0.371960824353
2228,0.574875373149
2229,0.642919809801
2230,0.419703791843
2231,0.384625080397
2232,0.660727374273
2233,0.697256570266
2234,0.742483577037
2235,0.526318994767
2236,0.428478122678
2237,0.382529330352
2238,0.475209469964
2239,0.441912120615
2240,0.637990073089
2241,0.753400208593
2242,0.850648374522
2243,0.435349754436
2244,0.736746039059
2245,0.534173636877
2246,0.566774728789
2247,0.372384192885
2248,0.676181695787
2249,0.236262578795
2250,0.178390142022
2251,0.699029664589
2252,0.539956249976
2253,0.831894570886
2254,0.606804269224
2255,0.133077010709
2256,0.56675935627
2257,0.730541505131
2258,0.580595690357
2259,0.601053917883
2260,0.620024489555
2261,0.675164581795
2262,0.239479400333
2263,0.360893472944
2264,0.636872103983
2265,0.616354705995
2266,0.538870275413
2267,0.597764224869
2268,0.194655212766
2269,0.514248475912
2270,0.520724624332
2271,0.509948334587
2272,0.620862344642
2273,0.761765263266
2274,0.924333980104
2275,0.349591958357
2276,0.572030576709
2277,0.658769590867
2278,0.395142933733
2279,0.150112267119
2280,0.863271888601
2281,0.451876557932
2282,0.603187332165
2283,0.850935309809
2284,0.273833596583
2285,0.406075647087
2286,0.420195229049
2287,0.715799640617
2288,0.847652879595
2289,0.604889851469
2290,0.903580285523
2291,0.464038393886
2292,0.728168475466
2293,0.194417822674
2294,0.613631439487
2295,0.785386609767
2296,0.55751681217
2297,0.735942697653
2298,0.553914672079
2299,0.785541328174
2300,0.407926481808
2301,0.525744484294
2302,0.80723055682
2303,0.693716494254
2304,0.786329266821
2305,0.78845653447
2306,0.445308546259
2307,0.794903348114
2308,0.715229826139
2309,0.57396634072
2310,0.680253430366
2311,0.835691736163
2312,0.588942091827
2313,0.812593092639
2314,0.444420553421
2315,0.344183154908
2316,0.505627354877
2317,0.655106134084
2318,0.867750559693
2319,0.874236577506
2320,0.623498454669
2321,0.705744482502
2322,0.639075289087
2323,0.629911334867
2324,0.460017011668
2325,0.599886313261
2326,0.218467069827
2327,0.365123803043
2328,0.69255411417
2329,0.828124486983
2330,0.699401990974
2331,0.746457174861
2332,0.244794165839
2333,0.544131154475
2334,0.383779591302
2335,0.588667173672
2336,0.583939317261
2337,0.557759308982
2338,0.514902898825
2339,0.81477652218
2340,0.647004901512
2341,0.313145873463
2342,0.741366686315
2343,0.528486628646
2344,0.660472934717
2345,0.878409806239
2346,0.648294602302
2347,0.254854947678
2348,0.123952154084
2349,0.385971980233
2350,0.661072467309
2351,0.421982875599
2352,0.32292513346
2353,0.238219706079
2354,0.882389535659
2355,0.229783804622
2356,0.193339301522
2357,0.918451627163
2358,0.701210138447
2359,0.325824575781
2360,0.491460717143
2361,0.312125676442
2362,0.461516112486
2363,0.352098881367
2364,0.145319282326
2365,0.575264797332
2366,0.765295881823
2367,0.396717384316
2368,0.227004340187
2369,0.456104571479
2370,0.102134415292
2371,0.756489229909
2372,0.706231067327
2373,0.655961898431
2374,0.678331435658
2375,0.513600092452
2376,0.329993795862
2377,0.819118930448
2378,0.393935672702
2379,0.903580285523
2380,0.77146967432
2381,0.90133105166
2382,0.152035344042
2383,0.700166261807
2384,0.309490136798
2385,0.229559000941
2386,0.907667313437
2387,0.252035208943
2388,0.764863755546
2389,0.809349056394
2390,0.518909751014
2391,0.762853884898
2392,0.158419446051
2393,0.70615430708
2394,0.832335325164
2395,0.313771363996
2396,0.446227319264
2397,0.62887420706
2398,0.368376481642
2399,0.559887126984
2400,0.65340720354
2401,0.888720606549
2402,0.663920584149
2403,0.399565982339
2404,0.383848210003
2405,0.776287360452
2406,0.468595759723
2407,0.475152320562
2408,0.779695419249
2409,0.411692428625
2410,0.50206923683
2411,0.508770711319
2412,0.673414910856
2413,0.555342650631
2414,0.284556082985
2415,0.497574494715
2416,0.829809710682
2417,0.45160194861
2418,0.786634124267
2419,0.563125896085
2420,0.591589231352
2421,0.33891005265
2422,0.763028513948
2423,0.39121005996
2424,0.748169493362
2425,0.723710620755
2426,0.477469353987
2427,0.259212064242
2428,0.619062281065
2429,0.553978803559
2430,0.382635629151
2431,0.249610377792
2432,0.419397367626
2433,0.510199532669
2434,0.628068306215
2435,0.657022713616
2436,0.739296089306
2437,0.590095791654
2438,0.688848511886
2439,0.312846170882
2440,0.529733282327
2441,0.139910246917
2442,0.8465709244
2443,0.39410934752
2444,0.477989608451
2445,0.689937421631
2446,0.466430012967
2447,0.57165819977
2448,0.433493490405
2449,0.51484639849
2450,0.743374086503
2451,0.528924188168
2452,0.245528154336
2453,0.261412145948
2454,0.709805844386
2455,0.348015597692
2456,0.512322618902
2457,0.557328381383
2458,0.218530813153
2459,0.94180952381
2460,0.720614529035
2461,0.663101486495
2462,0.519265698053
2463,0.845678751733
2464,0.527271393797
2465,0.490827114512
2466,0.624735209218
2467,0.167510355142
2468,0.600455214055
2469,0.425059315654
2470,0.221610449323
2471,0.900564852028
2472,0.585389179052
2473,0.785903281611
2474,0.207463071646
2475,0.422896349197
2476,0.327907678819
2477,0.527023228364
2478,0.587886312781
2479,0.562377791869
2480,0.512550100552
2481,0.491758667614
2482,0.766546653276
2483,0.56415087887
2484,0.852867851044
2485,0.382060520995
2486,0.73316446877
2487,0.547795756618
2488,0.672544050877
2489,0.72394970456
2490,0.157508408618
2491,0.638069596796
2492,0.594194393955
2493,0.396976587199
2494,0.431233007394
2495,0.248772320132
2496,0.888693581781
2497,0.816920877825
2498,0.636945370884
2499,0.643169197703
2500,0.576196096246
2501,0.396860126216
2502,0.191859408866
2503,0.631886562126
2504,0.618581253152
2505,0.262280076584
2506,0.699974221749
2507,0.46581659146
2508,0.484492638516
2509,0.397383663285
2510,0.839473485683
2511,0.79308628783
2512,0.563285188122
2513,0.707377709025
2514,0.375317761174
2515,0.694878718942
2516,0.923476190476
2517,0.700754469658
2518,0.893403726708
2519,0.47576832181
2520,0.862314394113
2521,0.15150992526
2522,0.108077010709
2523,0.565193345585
2524,0.434443395252
2525,0.500777984099
2526,0.504221317813
2527,0.856922347883
2528,0.77536399281
2529,0.721873100718
2530,0.223201447305
2531,0.61746723481
2532,0.276531207252
2533,0.335538334215
2534,0.917593837535
2535,0.774163289226
2536,0.696395172571
2537,0.402468120757
2538,0.302173759935
2539,0.702749538519
2540,0.393499006286
2541,0.0912472848789
2542,0.713953046124
2543,0.744769429528
2544,0.429910428299
2545,0.776135066993
2546,0.768319933895
2547,0.168986101618
2548,0.476077638366
2549,0.628863300063
2550,0.846454476974
2551,0.647845074235
2552,0.449228305128
2553,0.631741339013
2554,0.760600396114
2555,0.748075153382
2556,0.684631548548
2557,0.237335455372
2558,0.0977443609023
2559,0.415597197407
2560,0.830679118148
2561,0.865766205168
2562,0.896217025941
2563,0.554934311384
2564,0.790318896311
2565,0.402957543377
2566,0.29831249219
2567,0.386686257835
2568,0.270118082015
2569,0.888393751857
2570,0.510684200129
2571,0.731570858676
2572,0.708917164152
2573,0.613745673831
2574,0.22688103019
2575,0.624512054441
2576,0.428566397238
2577,0.819421053201
2578,0.351997767366
2579,0.21517203571
2580,0.262886264748
2581,0.353399994014
2582,0.375310389153
2583,0.640337443078
2584,0.481587771744
2585,0.437934172746
2586,0.652652951042
2587,0.322512097609
2588,0.428160639455
2589,0.479293704851
2590,0.78714035167
2591,0.143639575702
2592,0.572090407468
2593,0.911374741201
2594,0.552749281973
2595,0.586249389817
2596,0.2621942837
2597,0.106584428643
2598,0.574814807702
2599,0.441571825778
2600,0.337014882394
2601,0.523791312178
2602,0.685502455003
2603,0.732678200677
2604,0.726172376711
2605,0.393041833864
2606,0.214159574959
2607,0.580862222006
2608,0.458288791682
2609,0.108694392231
2610,0.385735458683
2611,0.35521901707
2612,0.923476190476
2613,0.314200708562
2614,0.665894680171
2615,0.505434747864
2616,0.50361143387
2617,0.499093881592
2618,0.52590483548
2619,0.884370645399
2620,0.469880569871
2621,0.923291005291
2622,0.370387516199
2623,0.575898453398
2624,0.8139762817
2625,0.469017707671
2626,0.172239804829
2627,0.608251255201
2628,0.30979083869
2629,0.173495480783
2630,0.423368847682
2631,0.268667900813
2632,0.315714624514
2633,0.143398268398
2634,0.30998508414
2635,0.699267785785
2636,0.42900366334
2637,0.526378252517
2638,0.637847702126
2639,0.477706532413
2640,0.366450836537
2641,0.176162340949
2642,0.525653268903
2643,0.264288235071
2644,0.328637163163
2645,0.473687430883
2646,0.631115697943
2647,0.15978592196
2648,0.295007325456
2649,0.213930608543
2650,0.274238512713
2651,0.712961728623
2652,0.689502908233
2653,0.21514551496
2654,0.820140556706
2655,0.706535679308
2656,0.914611456177
2657,0.176352869353
2658,0.572057333489
2659,0.829061223079
2660,0.580418421981
2661,0.355075191502
2662,0.397542997855
2663,0.758738134346
2664,0.70461188716
2665,0.692580620831
2666,0.624477171912
2667,0.421466154284
2668,0.761920356625
2669,0.874544545508
2670,0.584485054976
2671,0.396512307236
2672,0.519426567685
2673,0.770031296939
2674,0.739006044574
2675,0.558291532342
2676,0.357512987257
2677,0.758923613123
2678,0.379177358997
2679,0.657118621041
2680,0.248415133478
2681,0.218660863668
2682,0.366741921136
2683,0.323249210805
2684,0.658764774642
2685,0.485107216528
2686,0.207942717757
2687,0.34424478497
2688,0.566399591356
2689,0.634496516221
2690,0.347741711648
2691,0.740475951617
2692,0.364466301665
2693,0.778889618405
2694,0.366962283172
2695,0.466931358851
2696,0.481333351196
2697,0.56444057962
2698,0.275385433559
2699,0.64527996413
2700,0.343549268105
2701,0.650247249997
2702,0.868475565789
2703,0.898829344781
2704,0.164358515617
2705,0.688684287116
2706,0.756351259053
2707,0.432854635861
2708,0.721927426584
2709,0.199857624831
2710,0.563321928967
2711,0.228511470899
2712,0.863409140668
2713,0.391597198961
2714,0.445343844852
2715,0.442639488364
2716,0.842807288816
2717,0.90420020347
2718,0.438526157609
2719,0.45082644581
2720,0.505208989104
2721,0.64441597791
2722,0.389054704999
2723,0.519070256546
2724,0.32395829936
2725,0.485463107326
2726,0.398252761885
2727,0.808019109332
2728,0.515948558254
2729,0.590415165545
2730,0.927654934438
2731,0.623391407417
2732,0.853726112667
2733,0.771564213564
2734,0.370911027668
2735,0.511163111363
2736,0.452634423762
2737,0.417306970244
2738,0.471176999436
2739,0.462523338849
2740,0.781008773711
2741,0.417471411291
2742,0.928017253278
2743,0.616103248569
2744,0.706091560342
2745,0.270055157249
2746,0.586220936104
2747,0.361787204613
2748,0.773809153283
2749,0.525515340831
2750,0.548265062016
2751,0.7323743904
2752,0.586342209183
2753,0.440487465786
2754,0.760012435001
2755,0.24287209045
2756,0.711846230347
2757,0.277748658197
2758,0.671855674407
2759,0.35016079375
2760,0.598096395131
2761,0.435596484416
2762,0.468199011809
2763,0.694166225142
2764,0.381962799937
2765,0.408656800948
2766,0.619999420484
2767,0.721685708274
2768,0.484321748685
2769,0.742821925158
2770,0.386906258673
2771,0.63463879698
2772,0.549666227569
2773,0.667961768917
2774,0.335169184456
2775,0.16253889815
2776,0.861933130496
2777,0.135168987467
2778,0.413833716263
2779,0.343372852437
2780,0.42885505908
2781,0.701180052577
2782,0.781822470987
2783,0.415188351244
2784,0.290402827106
2785,0.52043992101
2786,0.248396369991
2787,0.363609191314
2788,0.662490043846
2789,0.459396587002
2790,0.670873887928
2791,0.396962425887
2792,0.604142175082
2793,0.535992085991
2794,0.449032819341
2795,0.459143045435
2796,0.450194030959
2797,0.375322249208
2798,0.321381902421
2799,0.653136530549
2800,0.857489591412
2801,0.538222536186
2802,0.682885647778
2803,0.6087332679
2804,0.416205124377
2805,0.188481918408
2806,0.42110455582
2807,0.687799553962
2808,0.829063837129
2809,0.372038385355
2810,0.441484506497
2811,0.367228297023
2812,0.5848909439
2813,0.457090071953
2814,0.252041685324
2815,0.558358892124
2816,0.472918577572
2817,0.524622344881
2818,0.722568659564
2819,0.740367615008
2820,0.539938293547
2821,0.299393554996
2822,0.878086504367
2823,0.30699215646
2824,0.334244933651
2825,0.166660738299
2826,0.462456666876
2827,0.55995310211
2828,0.68837958576
2829,0.525283812765
2830,0.614402907011
2831,0.599868817069
2832,0.559664363327
2833,0.76067093818
2834,0.651747853924
2835,0.933476190476
2836,0.284379062095
2837,0.241530128378
2838,0.262159123995
2839,0.798558032185
2840,0.357678054588
2841,0.618066625802
2842,0.426308851041
2843,0.758266252801
2844,0.385797869658
2845,0.725102446756
2846,0.684402922557
2847,0.864106222682
2848,0.679229511522
2849,0.47783625358
2850,0.546769608478
2851,0.406358215908
2852,0.513835764533
2853,0.451557445054
2854,0.624519641835
2855,0.337471669713
2856,0.185947253319
2857,0.17335549942
2858,0.811402659397
2859,0.189423306648
2860,0.558203050401
2861,0.468026703258
2862,0.467539419936
2863,0.505794032357
2864,0.0987076666024
2865,0.30261420516
2866,0.49988294982
2867,0.89942354768
2868,0.871297541239
2869,0.745844176288
2870,0.615385205121
2871,0.29455219249
2872,0.469576672075
2873,0.593713223388
2874,0.571875743475
2875,0.542124352383
2876,0.843381612888
2877,0.199771985833
2878,0.48584335359
2879,0.893041407867
2880,0.413134404468
2881,0.100702075702
2882,0.378416438923
2883,0.49547940082
2884,0.286795735012
2885,0.40981677023
2886,0.74853306755
2887,0.614546620941
2888,0.739691206143
2889,0.41376270115
2890,0.181666488303
2891,0.503167645634
2892,0.49423275324
