MoleculeId,rf-PredictedProbability
1496,0.712986589503
1497,0.876725502167
1498,0.926570634111
1499,0.327960827411
1500,0.776303115585
1501,0.389054647487
1502,0.493245176342
1503,0.928263755805
1504,0.749686037495
1505,0.629663615556
1506,0.598044966729
1507,0.205280785214
1508,0.266273657655
1509,0.732726664158
1510,0.623911534032
1511,0.193370429064
1512,0.108262239324
1513,0.164000011426
1514,0.34896505065
1515,0.48598078491
1516,0.46856269144
1517,0.420709762052
1518,0.13805699722
1519,0.108656894399
1520,0.590409960736
1521,0.186711721533
1522,0.546874210733
1523,0.262050255442
1524,0.61127026315
1525,0.411816383046
1526,0.815038839938
1527,0.806253235897
1528,0.647777876489
1529,0.252518419689
1530,0.673110307358
1531,0.571748596798
1532,0.632477278632
1533,0.425948539134
1534,0.946715449302
1535,0.71865274767
1536,0.805202138846
1537,0.207744073204
1538,0.542056769419
1539,0.747117489675
1540,0.208712963412
1541,0.813002209393
1542,0.846203647454
1543,0.458485951241
1544,0.916231979531
1545,0.468948652941
1546,0.196639819035
1547,0.269855438442
1548,0.255107127172
1549,0.736068756552
1550,0.856014006599
1551,0.74617530722
1552,0.156591294811
1553,0.247182895607
1554,0.899490509491
1555,0.59624994842
1556,0.907388858019
1557,0.765256265211
1558,0.240964532649
1559,0.414945770945
1560,0.789959026533
1561,0.51239800041
1562,0.214424386077
1563,0.561432797434
1564,0.569341097542
1565,0.484770726524
1566,0.798168790062
1567,0.485849310152
1568,0.870560251903
1569,0.874685544265
1570,0.126516860519
1571,0.64834519647
1572,0.253907666408
1573,0.715004119646
1574,0.58262571146
1575,0.808324900071
1576,0.919836564601
1577,0.398452495206
1578,0.264669058314
1579,0.594724418909
1580,0.376302011193
1581,0.500827452386
1582,0.924139136725
1583,0.66921855105
1584,0.92381931136
1585,0.8919443038
1586,0.907721969111
1587,0.816343560567
1588,0.349565422251
1589,0.914479405775
1590,0.695366110116
1591,0.796362294675
1592,0.52521841126
1593,0.406537390654
1594,0.803326204751
1595,0.770036590217
1596,0.65306327824
1597,0.216402176728
1598,0.317751114449
1599,0.784927822073
1600,0.516071413532
1601,0.305402506178
1602,0.441630174442
1603,0.315697228697
1604,0.403160077761
1605,0.497750518403
1606,0.316946832147
1607,0.113300077303
1608,0.212003305849
1609,0.247503408427
1610,0.250366087214
1611,0.0986236018173
1612,0.712328435553
1613,0.489010960853
1614,0.0779882166711
1615,0.774141451903
1616,0.283076403917
1617,0.219693289211
1618,0.384495383843
1619,0.675943483431
1620,0.603461854006
1621,0.859312616367
1622,0.242319155695
1623,0.606513984858
1624,0.672459819188
1625,0.602174474182
1626,0.909385673537
1627,0.138649981377
1628,0.595064874336
1629,0.324407381585
1630,0.872189012006
1631,0.288570627085
1632,0.925233705239
1633,0.785638103745
1634,0.706909120094
1635,0.310885918477
1636,0.874777304009
1637,0.749053090224
1638,0.0745999382828
1639,0.555200135805
1640,0.832713374892
1641,0.242544121822
1642,0.692226073697
1643,0.452970893876
1644,0.946715449302
1645,0.322661871246
1646,0.743879785917
1647,0.553155218373
1648,0.38617368753
1649,0.340380574739
1650,0.892697886327
1651,0.901955457397
1652,0.45186288923
1653,0.899302237513
1654,0.457860502669
1655,0.910874242883
1656,0.572789190937
1657,0.596657194717
1658,0.0767241212893
1659,0.522300357447
1660,0.579891857552
1661,0.180236164801
1662,0.235337476178
1663,0.373354714634
1664,0.517941542058
1665,0.783982098698
1666,0.268435119631
1667,0.32948283801
1668,0.777274902666
1669,0.631654253884
1670,0.264543686634
1671,0.724046871263
1672,0.189614675961
1673,0.709326216679
1674,0.871822301828
1675,0.165086118769
1676,0.24926975802
1677,0.91398723367
1678,0.407446764984
1679,0.794237345608
1680,0.587505179019
1681,0.845482118713
1682,0.83578659941
1683,0.857931540116
1684,0.928579129204
1685,0.299182378434
1686,0.886507074362
1687,0.199697144998
1688,0.649742110803
1689,0.135011117044
1690,0.806004064659
1691,0.227138457326
1692,0.555461210329
1693,0.868271809166
1694,0.840050160913
1695,0.492263977776
1696,0.175704763515
1697,0.171006228769
1698,0.158914522166
1699,0.165408990342
1700,0.527063520612
1701,0.679081625298
1702,0.657056828476
1703,0.848608595127
1704,0.437916616436
1705,0.264374331491
1706,0.900726161116
1707,0.388103886854
1708,0.898044765147
1709,0.181873862852
1710,0.256374981701
1711,0.850741790794
1712,0.573620774368
1713,0.862130474176
1714,0.390344703711
1715,0.252603211769
1716,0.655484186452
1717,0.869200946575
1718,0.326488159556
1719,0.455018588671
1720,0.155107564714
1721,0.369150270818
1722,0.920389660395
1723,0.305948127897
1724,0.220136770022
1725,0.487750942697
1726,0.443788153389
1727,0.912540977541
1728,0.557480679491
1729,0.134742863819
1730,0.775007371936
1731,0.279068996729
1732,0.69129200264
1733,0.312466613499
1734,0.207475245343
1735,0.763455651166
1736,0.81151857935
1737,0.838162429413
1738,0.679568203568
1739,0.863194605246
1740,0.647039564836
1741,0.932429735016
1742,0.638483207045
1743,0.196949620428
1744,0.141438310541
1745,0.451055857809
1746,0.316537166643
1747,0.74118182225
1748,0.598805842976
1749,0.263171585149
1750,0.520270162512
1751,0.262121247618
1752,0.839460256445
1753,0.323156019882
1754,0.752747288998
1755,0.781057158482
1756,0.212771603917
1757,0.248728712085
1758,0.398527458557
1759,0.842492919657
1760,0.564124396579
1761,0.817478692739
1762,0.856387709424
1763,0.583507696191
1764,0.639008896298
1765,0.259806954424
1766,0.683045254516
1767,0.784734984898
1768,0.278158065382
1769,0.529353770169
1770,0.153920251731
1771,0.312223382259
1772,0.508016275184
1773,0.376773848133
1774,0.796446849407
1775,0.539047570976
1776,0.667567716604
1777,0.348588480868
1778,0.513350898693
1779,0.762890033077
1780,0.503398334382
1781,0.183956871122
1782,0.188711761645
1783,0.27611419981
1784,0.848521675405
1785,0.657306077177
1786,0.313179439764
1787,0.891607387817
1788,0.907074001712
1789,0.810173406066
1790,0.595790141477
1791,0.256794708807
1792,0.60962789707
1793,0.901247068788
1794,0.123180524363
1795,0.729347559583
1796,0.468008059305
1797,0.592215491819
1798,0.10981818338
1799,0.763017681877
1800,0.74270180534
1801,0.614176979157
1802,0.342216563275
1803,0.137001041371
1804,0.707394814753
1805,0.259786338862
1806,0.832140388153
1807,0.890803175763
1808,0.260983496457
1809,0.727927811742
1810,0.459300956734
1811,0.337996682109
1812,0.516774568945
1813,0.714584235371
1814,0.136936270949
1815,0.719027433174
1816,0.431328539504
1817,0.785030384679
1818,0.819789323721
1819,0.440415598645
1820,0.867002514059
1821,0.920878012846
1822,0.630839064884
1823,0.431836983098
1824,0.882847721994
1825,0.308023796693
1826,0.0871062970013
1827,0.290700500356
1828,0.217196736554
1829,0.316463696978
1830,0.290317574582
1831,0.37929627261
1832,0.141770871215
1833,0.756877750855
1834,0.258808053968
1835,0.942869295456
1836,0.806400671791
1837,0.363061093247
1838,0.484997768021
1839,0.897427284201
1840,0.48392910663
1841,0.229801229366
1842,0.682737121789
1843,0.125159908648
1844,0.735609020083
1845,0.845029591412
1846,0.602405934705
1847,0.753358471875
1848,0.857867313264
1849,0.189988544065
1850,0.934139136725
1851,0.458413535787
1852,0.74623268448
1853,0.198336584913
1854,0.182025303601
1855,0.800012452753
1856,0.344305560021
1857,0.121311869432
1858,0.552428734571
1859,0.142272158066
1860,0.191282006215
1861,0.662666626585
1862,0.28388006684
1863,0.279322529323
1864,0.284956857697
1865,0.882905748535
1866,0.263941913207
1867,0.705196320173
1868,0.487641227727
1869,0.433956080366
1870,0.143230206482
1871,0.803177942891
1872,0.280946490624
1873,0.189479099805
1874,0.484389036573
1875,0.612981842049
1876,0.563115636912
1877,0.896057597486
1878,0.738000692825
1879,0.372622315729
1880,0.309082901445
1881,0.476237093164
1882,0.850522823508
1883,0.255199836395
1884,0.445431163892
1885,0.827246271321
1886,0.141035162963
1887,0.308627985541
1888,0.306054846545
1889,0.332139820941
1890,0.300957183269
1891,0.808777811844
1892,0.329688888081
1893,0.315502910583
1894,0.810645563999
1895,0.318682878733
1896,0.627391223119
1897,0.815641418659
1898,0.630290315668
1899,0.262653863022
1900,0.450471960551
1901,0.781166609055
1902,0.53310768259
1903,0.933812223495
1904,0.795880175652
1905,0.421807262854
1906,0.357207988788
1907,0.890953612682
1908,0.847540782155
1909,0.797766319811
1910,0.393833546994
1911,0.686726886661
1912,0.370000588831
1913,0.440775243275
1914,0.467873156111
1915,0.233903540099
1916,0.503180934711
1917,0.630144755766
1918,0.524693559406
1919,0.156822886878
1920,0.574974293018
1921,0.179725270467
1922,0.646869168131
1923,0.646267988673
1924,0.396749299856
1925,0.855649923997
1926,0.238894217804
1927,0.104473659333
1928,0.246748066499
1929,0.276068698659
1930,0.805445776438
1931,0.155975416669
1932,0.535792569743
1933,0.126912200474
1934,0.242350231941
1935,0.111437315881
1936,0.933812223495
1937,0.177109928293
1938,0.457829459632
1939,0.469958178996
1940,0.185549009364
1941,0.310658172313
1942,0.897442876911
1943,0.396538351384
1944,0.907918323682
1945,0.716712871554
1946,0.215561533877
1947,0.20691712343
1948,0.166123601817
1949,0.257739576422
1950,0.876813430965
1951,0.239770797533
1952,0.299639813931
1953,0.588590080575
1954,0.459561991191
1955,0.467531243235
1956,0.940181358393
1957,0.746305052409
1958,0.774993674755
1959,0.699280386094
1960,0.0988710028837
1961,0.284452710916
1962,0.81730374721
1963,0.893120762045
1964,0.496076185913
1965,0.870747088958
1966,0.396804889153
1967,0.431257074246
1968,0.820174496493
1969,0.52957192534
1970,0.179243532233
1971,0.890625255257
1972,0.592769278012
1973,0.843887309647
1974,0.899235678912
1975,0.193630030574
1976,0.768847706028
1977,0.628329579072
1978,0.732554829105
1979,0.824581189721
1980,0.292695532881
1981,0.907133317396
1982,0.643018196237
1983,0.813973120999
1984,0.773900507785
1985,0.40161614199
1986,0.82002649043
1987,0.901352834214
1988,0.72632483213
1989,0.811926510642
1990,0.877951979961
1991,0.400931776418
1992,0.423751790519
1993,0.626747414907
1994,0.769294617763
1995,0.697367181861
1996,0.408028041243
1997,0.801284761998
1998,0.517101350077
1999,0.411950354946
2000,0.873312247937
2001,0.10981818338
2002,0.790853171787
2003,0.752773943584
2004,0.371359918233
2005,0.244485295301
2006,0.186555235401
2007,0.483588450705
2008,0.596291446115
2009,0.496539401045
2010,0.190440012164
2011,0.577201972089
2012,0.682505775477
2013,0.904891824401
2014,0.794650651877
2015,0.704129828586
2016,0.788671605488
2017,0.901990174576
2018,0.585606203084
2019,0.197936150001
2020,0.753318497203
2021,0.533395344113
2022,0.757229249465
2023,0.360132525332
2024,0.415046558153
2025,0.469658959891
2026,0.862751491063
2027,0.502429761054
2028,0.84101123734
2029,0.459438000045
2030,0.737451168191
2031,0.815663949729
2032,0.837978128413
2033,0.399134729755
2034,0.123651287958
2035,0.745298073979
2036,0.55057420196
2037,0.132481616127
2038,0.586472008812
2039,0.565469314094
2040,0.158576851892
2041,0.744787859301
2042,0.740464137392
2043,0.417964575936
2044,0.543776742441
2045,0.925626601068
2046,0.817115417168
2047,0.780214492528
2048,0.751663857933
2049,0.615151913331
2050,0.925298243643
2051,0.731440211759
2052,0.80858660469
2053,0.600468339988
2054,0.892866544015
2055,0.0562285540546
2056,0.701733184125
2057,0.679633281483
2058,0.89344058741
2059,0.369086943297
2060,0.138024072037
2061,0.361263124959
2062,0.198356341346
2063,0.242734738029
2064,0.469023473777
2065,0.125267666748
2066,0.154192773327
2067,0.334338214189
2068,0.229783446874
2069,0.610274026853
2070,0.887118117124
2071,0.342081721413
2072,0.160871949875
2073,0.303070920625
2074,0.431080447774
2075,0.806651771612
2076,0.611336602466
2077,0.827585760168
2078,0.493800686425
2079,0.676992279375
2080,0.248888669704
2081,0.472905320496
2082,0.381626579587
2083,0.768836002842
2084,0.289045559331
2085,0.525391275251
2086,0.293023055849
2087,0.836050878105
2088,0.735373627418
2089,0.660822090127
2090,0.524449549733
2091,0.488336395348
2092,0.838185359576
2093,0.324247153514
2094,0.875732514838
2095,0.844188109949
2096,0.224780897207
2097,0.404033702249
2098,0.198336584913
2099,0.684658185388
2100,0.236869804085
2101,0.757307379195
2102,0.787352562029
2103,0.403671341298
2104,0.938703316244
2105,0.533182564718
2106,0.520748390096
2107,0.653912875069
2108,0.82897579275
2109,0.484620044877
2110,0.446424522477
2111,0.434720121811
2112,0.539306218553
2113,0.0915628773046
2114,0.643640314698
2115,0.508596126895
2116,0.926570634111
2117,0.250590912225
2118,0.702169150897
2119,0.295592868934
2120,0.355097057934
2121,0.62231195076
2122,0.347978622064
2123,0.663459379825
2124,0.448955987757
2125,0.478686086058
2126,0.625965691548
2127,0.39263204267
2128,0.94254947009
2129,0.120590459897
2130,0.825387573045
2131,0.835525189283
2132,0.531077284089
2133,0.714036918651
2134,0.0871062970013
2135,0.316904073832
2136,0.697710254516
2137,0.291434290347
2138,0.87081559477
2139,0.255988691958
2140,0.914858683203
2141,0.498599483367
2142,0.727832498137
2143,0.596736611311
2144,0.646712834219
2145,0.478853045547
2146,0.432674706977
2147,0.442561186522
2148,0.897789478186
2149,0.870552452031
2150,0.755868645325
2151,0.631990923784
2152,0.270582302471
2153,0.174761362181
2154,0.375933394726
2155,0.69593710959
2156,0.180580311396
2157,0.153699074441
2158,0.297365438714
2159,0.0949770707289
2160,0.622982730416
2161,0.910094413394
2162,0.307706655367
2163,0.73809667878
2164,0.618660500571
2165,0.149726787847
2166,0.432117021789
2167,0.678916791374
2168,0.504985503841
2169,0.143564594316
2170,0.624378942468
2171,0.899157422323
2172,0.430234901725
2173,0.502597419483
2174,0.366237015447
2175,0.414457853735
2176,0.706462777738
2177,0.92858358117
2178,0.538034325036
2179,0.670476442188
2180,0.311166999685
2181,0.617055725654
2182,0.822802896473
2183,0.432003347377
2184,0.759058481612
2185,0.802594659781
2186,0.857077981229
2187,0.801456776408
2188,0.216275557692
2189,0.88092960847
2190,0.5817275668
2191,0.179894471471
2192,0.310737480881
2193,0.238419996221
2194,0.235177290503
2195,0.127643324635
2196,0.332748778194
2197,0.380601939975
2198,0.731928304618
2199,0.537463797924
2200,0.505603437186
2201,0.752938620695
2202,0.309084995916
2203,0.577755046498
2204,0.12932132125
2205,0.851434797501
2206,0.641545534644
2207,0.465411476781
2208,0.111687989818
2209,0.830295477398
2210,0.479071066609
2211,0.739724218001
2212,0.338856533965
2213,0.230018050872
2214,0.450762144632
2215,0.119229680864
2216,0.938703316244
2217,0.708198197
2218,0.660932924529
2219,0.459199187467
2220,0.463893559082
2221,0.775454954583
2222,0.506929743177
2223,0.844448585341
2224,0.281011564925
2225,0.409273762614
2226,0.412403873951
2227,0.317748969783
2228,0.733454392364
2229,0.887209393114
2230,0.594694789649
2231,0.445560864987
2232,0.614416973976
2233,0.740813791421
2234,0.927661132621
2235,0.30364959115
2236,0.437456659791
2237,0.56465750196
2238,0.37012066963
2239,0.46809520599
2240,0.60671119087
2241,0.624476399375
2242,0.936335204546
2243,0.358526223693
2244,0.908023707834
2245,0.66450006097
2246,0.392134405444
2247,0.566582234131
2248,0.741390122996
2249,0.29624926683
2250,0.203291063985
2251,0.609403036082
2252,0.6016712678
2253,0.897817417823
2254,0.689525875414
2255,0.0977853735372
2256,0.295941464628
2257,0.863831012016
2258,0.462240735727
2259,0.857007315307
2260,0.72126758666
2261,0.676083452839
2262,0.202750213697
2263,0.270614971606
2264,0.784469398298
2265,0.36941528088
2266,0.593820809865
2267,0.79095980219
2268,0.183805942908
2269,0.745807545072
2270,0.506414087156
2271,0.355441871037
2272,0.321012476701
2273,0.87567844315
2274,0.946715449302
2275,0.172194726747
2276,0.484888392225
2277,0.841380185978
2278,0.47771020174
2279,0.133181168434
2280,0.847310511928
2281,0.437526360035
2282,0.513970660192
2283,0.921670349211
2284,0.234189658457
2285,0.295311966131
2286,0.288552850552
2287,0.698684270641
2288,0.884810424816
2289,0.71152154474
2290,0.870169075444
2291,0.3811882842
2292,0.868351501113
2293,0.139543321472
2294,0.250255081176
2295,0.910059081314
2296,0.432731046772
2297,0.899797973278
2298,0.645442868164
2299,0.734626293629
2300,0.355398556757
2301,0.36110358643
2302,0.869445631191
2303,0.816644830787
2304,0.82745575149
2305,0.837132722187
2306,0.563609392239
2307,0.758910854041
2308,0.889294721881
2309,0.246767123985
2310,0.57149834663
2311,0.887500837942
2312,0.522649546208
2313,0.657469349338
2314,0.298695053733
2315,0.28631552221
2316,0.403149844004
2317,0.729945126411
2318,0.808020740047
2319,0.92858358117
2320,0.710415528108
2321,0.778947190687
2322,0.873638737965
2323,0.834757424944
2324,0.554899596869
2325,0.432671682626
2326,0.148103982548
2327,0.291744189403
2328,0.78041116923
2329,0.539014010017
2330,0.809073395462
2331,0.766613059746
2332,0.212358702784
2333,0.578575055602
2334,0.230127822708
2335,0.711197769362
2336,0.701358133588
2337,0.510866150388
2338,0.80538073856
2339,0.79498694585
2340,0.584819061776
2341,0.290456475891
2342,0.843747482267
2343,0.82800395819
2344,0.824144595817
2345,0.895312878746
2346,0.716883300978
2347,0.16387447094
2348,0.161600708529
2349,0.537872383956
2350,0.591387736808
2351,0.468310748472
2352,0.304959376372
2353,0.260264087764
2354,0.917642407648
2355,0.166863863971
2356,0.103195926326
2357,0.938703316244
2358,0.817115417168
2359,0.207023362046
2360,0.760277100036
2361,0.372969124652
2362,0.256257831623
2363,0.343638328701
2364,0.0828260306521
2365,0.361137513855
2366,0.682502805955
2367,0.530040842848
2368,0.298044438275
2369,0.335223334228
2370,0.19766538483
2371,0.751982433385
2372,0.778782434354
2373,0.665934608293
2374,0.477517999306
2375,0.55060852054
2376,0.58693744577
2377,0.860792581101
2378,0.600045880046
2379,0.915424236812
2380,0.925594759646
2381,0.932429735016
2382,0.0628352324004
2383,0.752362926078
2384,0.399362226782
2385,0.326459116188
2386,0.945123233468
2387,0.196682583543
2388,0.702075537949
2389,0.897998522953
2390,0.418702123018
2391,0.578187674912
2392,0.174422543557
2393,0.783555503717
2394,0.834316927352
2395,0.378732145222
2396,0.288955830804
2397,0.624702240018
2398,0.353017654737
2399,0.373239377121
2400,0.872167534309
2401,0.926570634111
2402,0.835218743907
2403,0.289742539347
2404,0.244267620463
2405,0.829204482516
2406,0.487534532666
2407,0.173007617903
2408,0.882977150563
2409,0.312550422127
2410,0.36754573738
2411,0.40866707653
2412,0.872279756754
2413,0.754884136896
2414,0.171081423892
2415,0.47275966693
2416,0.818830090932
2417,0.411807508081
2418,0.829471875651
2419,0.35638667376
2420,0.555961228476
2421,0.55037654984
2422,0.816952247803
2423,0.356591693331
2424,0.662009330622
2425,0.828015377167
2426,0.675150714837
2427,0.132242582994
2428,0.641292365129
2429,0.821581483143
2430,0.394425451179
2431,0.526519670758
2432,0.191670877195
2433,0.359154532713
2434,0.685924959784
2435,0.713603332037
2436,0.902488894351
2437,0.567545673107
2438,0.7351194851
2439,0.233981537406
2440,0.494068235952
2441,0.0859545470159
2442,0.902550990896
2443,0.251285665617
2444,0.188228852231
2445,0.929355025068
2446,0.561424503075
2447,0.628585016117
2448,0.609566503599
2449,0.715757585883
2450,0.839578465628
2451,0.430523254565
2452,0.166213186146
2453,0.268855480269
2454,0.855803709646
2455,0.176567021462
2456,0.511914871449
2457,0.806349093472
2458,0.133382788709
2459,0.941908965235
2460,0.886780159123
2461,0.728680987931
2462,0.210650258013
2463,0.877614540664
2464,0.619761119972
2465,0.438325349792
2466,0.776078381834
2467,0.10291883273
2468,0.676000733683
2469,0.319267173977
2470,0.113395202765
2471,0.854471152503
2472,0.847028661165
2473,0.843602034652
2474,0.161505393938
2475,0.443541065686
2476,0.208613773269
2477,0.458547975839
2478,0.863141753952
2479,0.724868032935
2480,0.192065523044
2481,0.411549410941
2482,0.841894446188
2483,0.352143414735
2484,0.825732762075
2485,0.18453842028
2486,0.717456912018
2487,0.467495596022
2488,0.738382185914
2489,0.749055464642
2490,0.12084298515
2491,0.862565698202
2492,0.476959520252
2493,0.344337127915
2494,0.749385858923
2495,0.172446032795
2496,0.857231701042
2497,0.703473888692
2498,0.783671199411
2499,0.630408993684
2500,0.456976086424
2501,0.322949500148
2502,0.232008226689
2503,0.608791218342
2504,0.597007948792
2505,0.146769787816
2506,0.737958972456
2507,0.41602119429
2508,0.518543624698
2509,0.433607861294
2510,0.706806784338
2511,0.839417555451
2512,0.436997823079
2513,0.613146223259
2514,0.381072527376
2515,0.800633717802
2516,0.91912325095
2517,0.619540591832
2518,0.897693903331
2519,0.680647201006
2520,0.812233725942
2521,0.192875233604
2522,0.141721207536
2523,0.869664514429
2524,0.375997671458
2525,0.541374785441
2526,0.348272170889
2527,0.903505627832
2528,0.781791867242
2529,0.83404000409
2530,0.212494280359
2531,0.714631606507
2532,0.285686842614
2533,0.22691584655
2534,0.919505627832
2535,0.839114778751
2536,0.775059342355
2537,0.149571087823
2538,0.146352292209
2539,0.89080737184
2540,0.257315962218
2541,0.0787769295921
2542,0.721089793771
2543,0.886305507755
2544,0.583430833801
2545,0.886975029612
2546,0.662171496613
2547,0.268528922768
2548,0.298094409722
2549,0.551830484413
2550,0.806405314352
2551,0.905219913546
2552,0.497140698073
2553,0.809100264943
2554,0.752629047725
2555,0.731524248367
2556,0.85187227272
2557,0.254210742156
2558,0.0769981439419
2559,0.383889723506
2560,0.762773209386
2561,0.835760918746
2562,0.803529338285
2563,0.462106995259
2564,0.740331261168
2565,0.23875895479
2566,0.198072428177
2567,0.256746284736
2568,0.4761458011
2569,0.895363678
2570,0.466462840841
2571,0.787968010724
2572,0.76931954311
2573,0.832106057453
2574,0.274515549425
2575,0.886863678
2576,0.651274833014
2577,0.892414183051
2578,0.409989907644
2579,0.149815940466
2580,0.201677645941
2581,0.287084634294
2582,0.419523729849
2583,0.497690552906
2584,0.379276945539
2585,0.414677880874
2586,0.830388674509
2587,0.2749704677
2588,0.422822365206
2589,0.758804429848
2590,0.827779892692
2591,0.0958527167277
2592,0.278960435392
2593,0.88747077621
2594,0.400029920939
2595,0.432280894846
2596,0.143172835936
2597,0.0980345349095
2598,0.339191832597
2599,0.675531003148
2600,0.232460729674
2601,0.362178831611
2602,0.76975261154
2603,0.787362183683
2604,0.724312051333
2605,0.195556349483
2606,0.176620802271
2607,0.722452747071
2608,0.424167114864
2609,0.129990143628
2610,0.276791907356
2611,0.611066832112
2612,0.933408965235
2613,0.311670850731
2614,0.809498093758
2615,0.508491924494
2616,0.464656054461
2617,0.557525172314
2618,0.399675627813
2619,0.873657987005
2620,0.465175657978
2621,0.938959470286
2622,0.384648150627
2623,0.732013690253
2624,0.869079166216
2625,0.423732323908
2626,0.148543990195
2627,0.705331532481
2628,0.531406659731
2629,0.191297483349
2630,0.313531652649
2631,0.401637390482
2632,0.286695063767
2633,0.112695760886
2634,0.216567701007
2635,0.865951220088
2636,0.239375140325
2637,0.473089740541
2638,0.759759800397
2639,0.677835545383
2640,0.34276654947
2641,0.154584926597
2642,0.372526019271
2643,0.172023148937
2644,0.431820770438
2645,0.408736258196
2646,0.631336402849
2647,0.115738492502
2648,0.440779620017
2649,0.214560544849
2650,0.17190853548
2651,0.820081114115
2652,0.694202718939
2653,0.125363206238
2654,0.911937992575
2655,0.427987121001
2656,0.938959470286
2657,0.216336693609
2658,0.660324586575
2659,0.914887487524
2660,0.645301580351
2661,0.515284256637
2662,0.248015734931
2663,0.878199897337
2664,0.769917790555
2665,0.851707648034
2666,0.470183016419
2667,0.583113343412
2668,0.858451220088
2669,0.918707907034
2670,0.802207854758
2671,0.18094138348
2672,0.577371243151
2673,0.703633122252
2674,0.734712471815
2675,0.780993882733
2676,0.359030674609
2677,0.774599856908
2678,0.419741487988
2679,0.742223969921
2680,0.212876115415
2681,0.191333558385
2682,0.220472475024
2683,0.22015351452
2684,0.828313373898
2685,0.876719913546
2686,0.209664905906
2687,0.370104553653
2688,0.247258982626
2689,0.694666052285
2690,0.593580466284
2691,0.738518491499
2692,0.348295582216
2693,0.847812425329
2694,0.318812681561
2695,0.532984243866
2696,0.484115193939
2697,0.382394028646
2698,0.155660191751
2699,0.734230355774
2700,0.186435288474
2701,0.860564035614
2702,0.907585513325
2703,0.860876445426
2704,0.163099639526
2705,0.837037255885
2706,0.737030063362
2707,0.579686494752
2708,0.574188494137
2709,0.141364080364
2710,0.572748731909
2711,0.244385671661
2712,0.941908965235
2713,0.24549616035
2714,0.390522648747
2715,0.377071716071
2716,0.773904398144
2717,0.869079166216
2718,0.279623705018
2719,0.526711343238
2720,0.572250480327
2721,0.691402307671
2722,0.181384784206
2723,0.336080324868
2724,0.370652494461
2725,0.224023258964
2726,0.332808247944
2727,0.721784135434
2728,0.452267286991
2729,0.757314550107
2730,0.898199897337
2731,0.724826071907
2732,0.886114540664
2733,0.820865058121
2734,0.257021330612
2735,0.609811937412
2736,0.246392480944
2737,0.362246108553
2738,0.297391307681
2739,0.280230570171
2740,0.700578247485
2741,0.287502937329
2742,0.853259752792
2743,0.644119044875
2744,0.89624372307
2745,0.170297719224
2746,0.457852120526
2747,0.300388960141
2748,0.825600972932
2749,0.363758106258
2750,0.550582231216
2751,0.768906662249
2752,0.863362253499
2753,0.666071476119
2754,0.697247818654
2755,0.115596592735
2756,0.844281722108
2757,0.487977066622
2758,0.673335492569
2759,0.331507145477
2760,0.815322444789
2761,0.631536999515
2762,0.289347364372
2763,0.687473259438
2764,0.427606745109
2765,0.310313660155
2766,0.776190676808
2767,0.803767916528
2768,0.743019352439
2769,0.886863678
2770,0.236350267928
2771,0.826917555451
2772,0.392868852483
2773,0.44568962789
2774,0.268649021458
2775,0.185821576387
2776,0.801913212859
2777,0.125363206238
2778,0.203704279847
2779,0.194024658951
2780,0.29283519405
2781,0.677505948137
2782,0.827808386842
2783,0.146673604174
2784,0.111267588406
2785,0.483590264167
2786,0.247213135663
2787,0.38811743801
2788,0.911937992575
2789,0.384541879016
2790,0.906387487524
2791,0.241409066288
2792,0.830041428591
2793,0.479871126212
2794,0.234495464205
2795,0.338723348511
2796,0.5413343911
2797,0.253402638642
2798,0.174490294568
2799,0.81404735489
2800,0.785294934345
2801,0.74654709437
2802,0.706202299784
2803,0.628681460331
2804,0.254974367278
2805,0.204338988627
2806,0.267047018853
2807,0.390656905055
2808,0.772370946178
2809,0.294858254032
2810,0.296155677247
2811,0.429455184734
2812,0.797340111169
2813,0.368881887003
2814,0.343870427453
2815,0.605617273756
2816,0.380280367808
2817,0.83993368207
2818,0.77535776201
2819,0.886189231532
2820,0.450526448144
2821,0.428193026492
2822,0.891686429323
2823,0.335503615426
2824,0.305938779084
2825,0.126428427567
2826,0.490237774584
2827,0.841446449496
2828,0.662499779112
2829,0.273451883773
2830,0.787943027564
2831,0.422368836733
2832,0.499641691396
2833,0.810675384812
2834,0.552948554418
2835,0.834102450358
2836,0.297938798888
2837,0.140713625128
2838,0.25839911349
2839,0.903872890199
2840,0.172004381155
2841,0.6716445379
2842,0.228962756172
2843,0.770165685287
2844,0.338938767581
2845,0.807755233305
2846,0.705612805846
2847,0.941908965235
2848,0.7977565703
2849,0.527000910572
2850,0.454271812867
2851,0.519972362685
2852,0.49605387414
2853,0.397787385847
2854,0.520214712246
2855,0.363662322214
2856,0.254491442386
2857,0.174894673085
2858,0.553658417006
2859,0.119757631258
2860,0.801717704663
2861,0.27951435472
2862,0.233709534332
2863,0.352259616813
2864,0.0756860500611
2865,0.132916265527
2866,0.392296731317
2867,0.904636018375
2868,0.892414183051
2869,0.834017995361
2870,0.7047876579
2871,0.424448319909
2872,0.374952260665
2873,0.672674874051
2874,0.519174153135
2875,0.370454044938
2876,0.835645204472
2877,0.170449622876
2878,0.276064246709
2879,0.894814375451
2880,0.325230169244
2881,0.0798527167277
2882,0.288948966238
2883,0.518412520959
2884,0.194156905735
2885,0.31111438739
2886,0.916085513325
2887,0.605363708872
2888,0.820735509872
2889,0.518597726696
2890,0.133276646427
2891,0.708382791849
